358.20773; 1719
359.91287; 1725
361.6156; 1653
363.3222; 1576
365.02432; 1574
366.72614; 1567
368.42969; 1545
370.13086; 1491
371.83588; 1520
373.53641; 1530
375.23871; 1509
376.93863; 1529
378.64032; 1562
380.34167; 1513
382.04065; 1518
383.74139; 1503
385.43973; 1506
387.13986; 1511
388.83963; 1618
390.53705; 1602
392.23621; 1727
393.93301; 1822
395.63153; 1846
397.32977; 1906
399.0256; 1881
400.72321; 1904
402.41843; 1942
404.11539; 1930
405.81; 1925
407.50635; 1930
409.20236; 1891
410.89603; 1827
412.59143; 1778
414.28445; 1728
415.97717; 1701
417.67166; 1562
419.36374; 1603
421.05759; 1615
422.75113; 1553
424.44437; 1523
426.13519; 1508
427.82574; 1496
429.51804; 1499
431.20795; 1493
432.8996; 1434
434.5889; 1479
436.27994; 1445
437.96863; 1486
439.65698; 1460
441.34708; 1522
443.03687; 1527
444.72635; 1544
446.41348; 1607
448.10028; 1654
449.78885; 1711
451.47504; 1740
453.16296; 1793
454.84854; 1893
456.53583; 2017
458.22079; 2227
459.90543; 2669
461.5918; 3316
463.27582; 4148
464.96158; 5046
466.64499; 5536
468.33014; 5390
470.01291; 5007
471.69537; 4329
473.37958; 3500
475.06143; 2912
476.74503; 2518
478.42627; 2202
480.10925; 2046
481.78986; 1928
483.47018; 1820
485.15018; 1793
486.82986; 1673
488.51129; 1677
490.19037; 1636
491.87119; 1579
493.54965; 1551
495.22781; 1570
496.90771; 1537
498.58524; 1553
500.2645; 1523
501.94144; 1522
503.62009; 1513
505.29639; 1472
506.97238; 1493
508.6481; 1478
510.32349; 1525
512.00061; 1445
513.67535; 1533
515.35187; 1451
517.026; 1490
518.69989; 1498
520.37341; 1464
522.04663; 1424
523.72162; 1427
525.39423; 1426
527.0686; 1422
528.7406; 1403
530.41437; 1376
532.08374; 1442
533.75482; 1485
535.42761; 1438
537.09814; 1438
538.77032; 1421
540.43817; 1439
542.10974; 1425
543.77905; 1437
545.45001; 1463
547.11865; 1480
548.78497; 1529
550.45502; 1530
552.1228; 1609
553.79224; 1592
555.45935; 1606
557.12616; 1570
558.79272; 1536
560.46094; 1555
562.12683; 1494
563.79041; 1482
565.45776; 1510
567.12274; 1478
568.78943; 1524
570.45178; 1525
572.11792; 1560
573.78168; 1583
575.44513; 1551
577.10834; 1470
578.77118; 1398
580.43579; 1375
582.09601; 1391
583.76001; 1347
585.42163; 1394
587.08301; 1359
588.74402; 1391
590.4068; 1356
592.06519; 1407
593.72534; 1382
595.38721; 1386
597.04675; 1348
598.70593; 1342
600.36487; 1322
602.0235; 1305
603.68182; 1288
605.34186; 1294
606.99756; 1270
608.65497; 1308
610.31409; 1281
611.96887; 1312
613.62738; 1268
615.28363; 1287
616.93951; 1299
618.59509; 1283
620.25043; 1289
621.9054; 1263
623.56213; 1251
625.21454; 1307
626.86859; 1283
628.5224; 1274
630.1759; 1292
631.83112; 1293
633.48199; 1279
635.1366; 1264
636.78687; 1297
638.44086; 1280
640.09052; 1273
641.7439; 1285
643.39301; 1258
645.04376; 1220
646.69629; 1257
648.34448; 1252
649.99634; 1260
651.64392; 1246
653.29523; 1257
654.9422; 1294
656.5929; 1283
658.23926; 1274
659.88934; 1283
661.53516; 1236
663.18463; 1233
664.82983; 1295
666.47675; 1272
668.12329; 1288
669.76959; 1253
671.41559; 1327
673.06128; 1344
674.70667; 1397
676.34979; 1462
677.99658; 1520
679.63904; 1606
681.28528; 1695
682.92719; 1727
684.57275; 1677
686.21405; 1656
687.85712; 1592
689.49982; 1501
691.1402; 1461
692.7843; 1421
694.42413; 1357
696.06763; 1359
697.70685; 1366
699.34979; 1369
700.9884; 1315
702.62872; 1312
704.2688; 1314
705.90851; 1316
707.54596; 1297
709.18707; 1303
710.82391; 1310
712.46246; 1298
714.10071; 1282
715.73669; 1314
717.37634; 1321
719.01166; 1325
720.64874; 1321
722.28552; 1303
723.922; 1332
725.55615; 1315
727.19403; 1311
728.82764; 1308
730.46289; 1334
732.0979; 1382
733.7326; 1471
735.36499; 1564
737.0011; 1791
738.63287; 2189
740.26642; 2608
741.89764; 2933
743.53052; 3037
745.16315; 2892
746.79352; 2536
748.42755; 2121
750.05725; 1847
751.68872; 1628
753.31787; 1513
754.95074; 1452
756.57928; 1391
758.20953; 1366
759.83752; 1330
761.46918; 1309
763.09662; 1345
764.72571; 1365
766.35248; 1343
767.98096; 1360
769.60919; 1325
771.23712; 1315
772.86273; 1319
774.49005; 1279
776.11707; 1354
777.74384; 1343
779.36829; 1332
780.99445; 1364
782.61829; 1348
784.24384; 1388
785.86914; 1391
787.49213; 1441
789.11682; 1419
790.7392; 1447
792.36328; 1495
793.98511; 1489
795.6106; 1485
797.23187; 1494
798.8548; 1525
800.4754; 1524
802.09778; 1595
803.71783; 1688
805.3396; 1653
806.95911; 1675
808.58221; 1608
810.20111; 1594
811.82172; 1573
813.44006; 1434
815.06006; 1418
816.6778; 1392
818.29718; 1399
819.91437; 1380
821.5332; 1327
823.14978; 1379
824.76801; 1344
826.38599; 1326
828.00366; 1325
829.61908; 1333
831.23615; 1307
832.85095; 1298
834.46747; 1335
836.08173; 1325
837.69763; 1321
839.31134; 1338
840.92664; 1302
842.53973; 1286
844.15454; 1317
845.76703; 1323
847.38123; 1280
848.9931; 1290
850.60675; 1262
852.21808; 1245
853.83112; 1247
855.44189; 1252
857.05432; 1263
858.66449; 1237
860.27637; 1291
861.88599; 1287
863.49725; 1307
865.10632; 1346
866.71698; 1336
868.32544; 1334
869.93365; 1334
871.54346; 1402
873.15106; 1390
874.75836; 1429
876.36731; 1384
877.97406; 1389
879.58246; 1442
881.1886; 1449
882.79639; 1435
884.40198; 1444
886.00922; 1422
887.6142; 1374
889.22089; 1380
890.82532; 1340
892.42944; 1264
894.03326; 1247
895.63879; 1261
897.24207; 1242
898.84698; 1224
900.44971; 1214
902.05408; 1224
903.65424; 1194
905.258; 1254
906.85956; 1217
908.46277; 1206
910.06378; 1203
911.66638; 1242
913.26483; 1218
914.86688; 1209
916.46674; 1230
918.06824; 1225
919.66748; 1191
921.26843; 1218
922.86511; 1235
924.46545; 1242
926.0636; 1229
927.66339; 1209
929.26093; 1204
930.85815; 1226
932.45514; 1219
934.05377; 1221
935.65015; 1214
937.24628; 1236
938.8421; 1220
940.43958; 1220
942.03485; 1210
943.62982; 1253
945.22449; 1235
946.8208; 1293
948.41492; 1262
950.00879; 1259
951.60229; 1250
953.19751; 1326
954.78857; 1287
956.38318; 1306
957.97559; 1325
959.56964; 1299
961.15955; 1281
962.75305; 1234
964.3443; 1249
965.9353; 1230
967.52795; 1214
969.11835; 1207
970.7085; 1206
972.29834; 1198
973.88983; 1203
975.47717; 1191
977.06812; 1201
978.65686; 1205
980.2453; 1184
981.83344; 1172
983.42322; 1193
985.00891; 1234
986.59814; 1206
988.18323; 1219
989.77185; 1190
991.35834; 1212
992.94452; 1209
994.5304; 1264
996.11597; 1242
997.70129; 1273
999.28827; 1278
1000.8711; 1256
1002.4575; 1271
1004.0417; 1248
1005.6256; 1258
1007.2092; 1271
1008.7926; 1285
1010.3776; 1349
1011.9584; 1264
1013.5428; 1244
1015.1232; 1214
1016.707; 1256
1018.2867; 1250
1019.8701; 1263
1021.4492; 1218
1023.032; 1283
1024.6106; 1236
1026.1927; 1277
1027.7708; 1244
1029.3524; 1254
1030.9298; 1259
1032.5109; 1255
1034.0897; 1239
1035.6683; 1224
1037.2466; 1205
1038.8246; 1227
1040.4023; 1212
1041.9797; 1177
1043.5569; 1175
1045.1338; 1166
1046.7104; 1164
1048.2867; 1153
1049.8628; 1187
1051.4386; 1158
1053.014; 1171
1054.5873; 1163
1056.1642; 1239
1057.7388; 1160
1059.3131; 1174
1060.8872; 1185
1062.4591; 1201
1064.0345; 1226
1065.606; 1217
1067.1808; 1210
1068.7516; 1257
1070.324; 1282
1071.8961; 1286
1073.4679; 1221
1075.0396; 1269
1076.6108; 1219
1078.1819; 1220
1079.7526; 1188
1081.323; 1231
1082.8912; 1228
1084.4631; 1166
1086.0308; 1170
1087.6002; 1155
1089.1692; 1162
1090.738; 1135
1092.3046; 1167
1093.8748; 1163
1095.4408; 1132
1097.0084; 1195
1098.5778; 1153
1100.1429; 1120
1101.7098; 1161
1103.2764; 1157
1104.8427; 1193
1106.4069; 1176
1107.9725; 1200
1109.538; 1225
1111.1031; 1206
1112.6661; 1215
1114.2308; 1257
1115.7971; 1225
1117.3593; 1212
1118.923; 1239
1120.4846; 1237
1122.0498; 1268
1123.6108; 1239
1125.1736; 1250
1126.734; 1268
1128.2981; 1330
1129.858; 1342
1131.4197; 1386
1132.981; 1422
1134.54; 1467
1136.1028; 1507
1137.6614; 1545
1139.2216; 1505
1140.7795; 1507
1142.3392; 1476
1143.8986; 1465
1145.4578; 1401
1147.0166; 1349
1148.5732; 1326
1150.1315; 1319
1151.6876; 1270
1153.2472; 1254
1154.8027; 1247
1156.36; 1271
1157.9149; 1290
1159.4716; 1268
1161.028; 1297
1162.5822; 1327
1164.1379; 1264
1165.6935; 1288
1167.2488; 1245
1168.8018; 1246
1170.3566; 1203
1171.9091; 1209
1173.4633; 1216
1175.0171; 1217
1176.5688; 1226
1178.1222; 1262
1179.6733; 1218
1181.2261; 1175
1182.7787; 1211
1184.3309; 1198
1185.881; 1213
1187.4326; 1231
1188.9841; 1184
1190.5333; 1225
1192.0842; 1201
1193.6329; 1236
1195.1832; 1228
1196.7314; 1311
1198.2813; 1195
1199.8289; 1232
1201.3781; 1221
1202.927; 1238
1204.4739; 1208
1206.0223; 1207
1207.5686; 1228
1209.1165; 1187
1210.6621; 1227
1212.2095; 1219
1213.7566; 1215
1215.3014; 1201
1216.848; 1178
1218.3923; 1186
1219.9384; 1252
1221.4822; 1238
1223.0276; 1239
1224.5708; 1241
1226.1138; 1244
1227.6584; 1266
1229.2009; 1272
1230.745; 1314
1232.2869; 1338
1233.8304; 1426
1235.3737; 1462
1236.9148; 1528
1238.4575; 1629
1239.998; 1770
1241.5383; 1892
1243.0784; 1919
1244.62; 1844
1246.1614; 1738
1247.7006; 1546
1249.2415; 1447
1250.7802; 1389
1252.3204; 1257
1253.8567; 1212
1255.3964; 1193
1256.9358; 1155
1258.4731; 1181
1260.0121; 1170
1261.5488; 1149
1263.0854; 1159
1264.6217; 1143
1266.1595; 1170
1267.6971; 1133
1269.2325; 1130
1270.7695; 1123
1272.3026; 1079
1273.8391; 1111
1275.3734; 1087
1276.9094; 1090
1278.4432; 1093
1279.9768; 1088
1281.512; 1110
1283.0449; 1088
1284.5796; 1127
1286.1121; 1110
1287.6443; 1120
1289.1781; 1120
1290.7098; 1123
1292.2412; 1156
1293.7723; 1155
1295.3051; 1129
1296.8357; 1123
1298.366; 1152
1299.8979; 1167
1301.4277; 1173
1302.9573; 1172
1304.4884; 1169
1306.0175; 1157
1307.5461; 1171
1309.0746; 1182
1310.6047; 1212
1312.1307; 1205
1313.6603; 1214
1315.1896; 1221
1316.7148; 1239
1318.2435; 1238
1319.7701; 1244
1321.2965; 1253
1322.8243; 1278
1324.3502; 1275
1325.8757; 1272
1327.401; 1310
1328.9279; 1277
1330.4525; 1342
1331.9771; 1362
1333.5012; 1329
1335.0251; 1357
1336.5507; 1287
1338.0721; 1278
1339.5972; 1288
1341.1201; 1262
1342.6427; 1250
1344.1669; 1265
1345.687; 1263
1347.2107; 1234
1348.7323; 1263
1350.2535; 1248
1351.7745; 1256
1353.2953; 1285
1354.8176; 1266
1356.3379; 1270
1357.8578; 1264
1359.3774; 1205
1360.8969; 1208
1362.416; 1179
1363.9368; 1186
1365.4535; 1187
1366.9738; 1160
1368.49; 1090
1370.0096; 1119
1371.5272; 1135
1373.0446; 1092
1374.5616; 1132
1376.0784; 1126
1377.5948; 1143
1379.1129; 1146
1380.6271; 1128
1382.1447; 1121
1383.6582; 1104
1385.1735; 1122
1386.6902; 1126
1388.203; 1105
1389.7192; 1147
1391.2316; 1135
1392.7473; 1137
1394.2609; 1133
1395.7743; 1121
1397.2874; 1168
1398.7983; 1161
1400.3127; 1156
1401.825; 1166
1403.337; 1170
1404.8488; 1158
1406.3584; 1181
1407.8715; 1194
1409.3824; 1152
1410.8932; 1133
1412.4037; 1152
1413.912; 1133
1415.4238; 1161
1416.9335; 1147
1418.441; 1144
1419.952; 1188
1421.459; 1160
1422.9677; 1175
1424.4778; 1152
1425.9841; 1124
1427.4919; 1160
1428.9995; 1151
1430.5068; 1190
1432.0138; 1191
1433.5206; 1168
1435.0271; 1227
1436.5334; 1232
1438.0376; 1218
1439.5452; 1260
1441.0488; 1311
1442.554; 1375
1444.0608; 1383
1445.5636; 1460
1447.0681; 1495
1448.5723; 1474
1450.0762; 1566
1451.5798; 1541
1453.0814; 1612
1454.5845; 1608
1456.0892; 1648
1457.59; 1609
1459.0923; 1585
1460.5925; 1578
1462.0944; 1561
1463.5978; 1520
1465.0973; 1499
1466.5984; 1467
1468.0991; 1494
1469.5978; 1460
1471.1; 1412
1472.5981; 1386
1474.0979; 1369
1475.5973; 1357
1477.0947; 1329
1478.5956; 1318
1480.0924; 1275
1481.5908; 1279
1483.0891; 1231
1484.5852; 1259
1486.0829; 1224
1487.5802; 1243
1489.0774; 1211
1490.5743; 1173
1492.0691; 1173
1493.5656; 1155
1495.0616; 1151
1496.5557; 1119
1498.0513; 1116
1499.5466; 1121
1501.0399; 1102
1502.5365; 1108
1504.0293; 1084
1505.5236; 1081
1507.0176; 1065
1508.5096; 1079
1510.0032; 1058
1511.4965; 1082
1512.9875; 1086
1514.4803; 1055
1515.9711; 1054
1517.4633; 1063
1518.9553; 1067
1520.4452; 1045
1521.9366; 1023
1523.4279; 1064
1524.917; 1065
1526.4077; 1037
1527.8982; 1082
1529.3866; 1058
1530.8765; 1048
1532.3644; 1079
1533.8538; 1060
1535.3429; 1042
1536.83; 1040
1538.3186; 1047
1539.807; 1034
1541.2933; 1055
1542.7813; 1041
1544.2688; 1047
1545.7544; 1078
1547.2415; 1089
1548.7266; 1039
1550.2131; 1041
1551.6995; 1063
1553.1837; 1068
1554.6696; 1053
1556.1552; 1064
1557.6387; 1056
1559.1219; 1054
1560.6067; 1062
1562.0895; 1047
1563.5737; 1056
1565.0559; 1037
1566.5398; 1066
1568.0233; 1060
1569.5048; 1077
1570.9878; 1079
1572.4688; 1062
1573.9493; 1061
1575.4316; 1062
1576.9136; 1043
1578.3936; 1060
1579.875; 1070
1581.3545; 1079
1582.8336; 1091
1584.3143; 1089
1585.793; 1094
1587.2732; 1098
1588.7532; 1130
1590.2292; 1164
1591.7087; 1201
1593.1879; 1234
1594.665; 1306
1596.1438; 1366
1597.6204; 1372
1599.0968; 1315
1600.5747; 1270
1602.0524; 1212
1603.528; 1215
1605.0033; 1150
1606.4784; 1113
1607.9551; 1089
1609.4315; 1054
1610.9041; 1069
1612.3799; 1047
1613.8556; 1072
1615.3274; 1062
1616.8025; 1065
1618.2773; 1075
1619.7502; 1068
1621.2228; 1044
1622.6969; 1030
1624.1689; 1051
1625.6407; 1065
1627.1141; 1051
1628.5854; 1087
1630.0565; 1039
1631.5292; 1016
1632.9998; 1018
1634.47; 1061
1635.9419; 1074
1637.4116; 1032
1638.8812; 1057
1640.3523; 1064
1641.8213; 1049
1643.2902; 1029
1644.7587; 1025
1646.2288; 1023
1647.6968; 1023
1649.1646; 1047
1650.6339; 1050
1652.1012; 1029
1653.5682; 1029
1655.035; 1030
1656.5034; 1024
1657.9679; 1029
1659.4357; 1002
1660.9032; 1030
1662.3669; 1064
1663.8341; 1033
1665.2991; 1025
1666.7639; 1024
1668.2284; 1037
1669.6945; 1020
1671.1584; 1038
1672.6222; 1026
1674.0875; 1023
1675.5491; 1021
1677.0139; 1002
1678.4767; 1043
1679.9392; 1012
1681.4015; 1012
1682.8652; 1031
1684.3252; 1018
1685.7886; 1024
1687.2498; 1027
1688.7108; 1016
1690.1716; 1019
1691.6339; 998
1693.0924; 1025
1694.5542; 1027
1696.014; 997
1697.4735; 1018
1698.9329; 1022
1700.3918; 1039
1701.8506; 1024
1703.3092; 1018
1704.7693; 1019
1706.2255; 1029
1707.6851; 1018
1709.1426; 1025
1710.5981; 1030
1712.0569; 1002
1713.5137; 989
1714.9702; 1017
1716.4265; 997
1717.8844; 1033
1719.3384; 1016
1720.7939; 1013
1722.251; 1019
1723.7043; 994
1725.1591; 1018
1726.6155; 1008
1728.0697; 1037
1729.522; 997
1730.9777; 996
1732.4312; 1002
1733.8827; 976
1735.3375; 1010
1736.7904; 1008
1738.2412; 1021
1739.6953; 1009
1741.1473; 1010
1742.5974; 1015
1744.0508; 1021
1745.5022; 1035
1746.9514; 1022
1748.4041; 1008
1749.8546; 1001
1751.3032; 1002
1752.7534; 1009
1754.205; 999
1755.6528; 1005
1757.1022; 998
1758.5513; 1043
1760.0002; 1024
1761.4489; 1033
1762.8972; 1013
1764.3453; 1022
1765.7932; 991
1767.2408; 1011
1768.6882; 994
1770.1337; 1031
1771.5823; 1028
1773.0289; 992
1774.4736; 1015
1775.9198; 999
1777.3657; 1022
1778.8114; 1010
1780.2568; 1005
1781.7019; 1054
1783.1451; 1009
1784.5898; 1022
1786.0343; 1042
1787.4802; 1045
1788.9225; 1027
1790.3661; 1011
1791.8096; 1026
1793.2511; 1024
1794.6941; 1029
1796.1367; 1014
1797.5792; 1001
1799.0215; 983
1800.4635; 1019
1801.9034; 1047
1803.345; 1011
1804.7863; 1015
1806.2273; 1017
1807.6663; 1026
1809.1068; 1032
1810.5471; 1007
1811.9872; 1045
1813.427; 1017
1814.8665; 1013
1816.3041; 993
1817.7432; 991
1819.1819; 1001
1820.6205; 1043
1822.0571; 1013
1823.4952; 1035
1824.933; 1019
1826.3689; 1025
1827.8063; 993
1829.2434; 1029
1830.6785; 1047
1832.1151; 1011
1833.5515; 1038
1834.9877; 1039
1836.4218; 1015
1837.8574; 1041
1839.2928; 994
1840.7263; 1023
1842.1611; 1003
1843.5958; 991
1845.0286; 1032
1846.4628; 1001
1847.8967; 1030
1849.3304; 987
1850.7622; 1022
1852.1954; 997
1853.6284; 1023
1855.0593; 1022
1856.4901; 1010
1857.9224; 1024
1859.3544; 1015
1860.7844; 1033
1862.2159; 1022
1863.6472; 1011
1865.0765; 994
1866.5073; 1010
1867.938; 1015
1869.3666; 1004
1870.7948; 1017
1872.2247; 1018
1873.6543; 1023
1875.0819; 1019
1876.511; 996
1877.9399; 1021
1879.3668; 990
1880.7935; 1036
1882.2216; 1018
1883.6495; 1012
1885.0754; 1013
1886.5029; 1004
1887.9283; 1027
1889.3535; 1028
1890.7803; 1024
1892.2067; 1003
1893.6329; 1005
1895.0554; 1037
1896.4812; 1049
1897.9067; 1023
1899.3302; 1004
1900.7552; 1006
1902.1783; 1019
1903.6028; 1012
1905.0254; 1023
1906.4495; 1014
1907.8716; 1014
1909.2935; 1025
1910.7168; 1019
1912.1399; 1018
1913.561; 1016
1914.9818; 983
1916.4043; 1029
1917.8247; 998
1919.2466; 1028
1920.6665; 1017
1922.0879; 1037
1923.5073; 1012
1924.9266; 1029
1926.3473; 1018
1927.766; 1018
1929.1863; 1027
1930.6045; 1024
1932.0226; 1023
1933.442; 1001
1934.8596; 981
1936.277; 1024
1937.6957; 1014
1939.1143; 998
1940.5292; 1019
1941.9473; 1020
1943.3633; 1011
1944.781; 1027
1946.1965; 994
1947.6119; 1028
1949.0289; 1021
1950.442; 1010
1951.8585; 1025
1953.2747; 999
1954.6888; 1011
1956.1029; 1035
1957.5166; 1021
1958.9318; 980
1960.3451; 1031
1961.7581; 1017
1963.1726; 1019
1964.5852; 1018
1965.9974; 1019
1967.4095; 999
1968.8231; 1006
1970.2347; 1018
1971.6461; 994
1973.0573; 1010
1974.4698; 1017
1975.8805; 1010
1977.2909; 1020
1978.701; 1015
1980.1128; 1027
1981.5225; 995
1982.9319; 1044
1984.3412; 1026
1985.7518; 1007
1987.1606; 1017
1988.5692; 982
1989.9774; 1004
1991.3872; 1008
1992.7933; 995
1994.2009; 1014
1995.61; 998
1997.0171; 1018
1998.424; 996
1999.8306; 1011
2001.2388; 1013
2002.6449; 994
2004.0491; 1006
2005.4565; 1002
2006.8619; 1033
2008.2689; 1005
2009.6722; 1004
2011.0769; 1005
2012.4832; 1039
2013.8875; 1021
2015.2915; 1019
2016.6953; 1026
2018.0989; 1026
2019.504; 1013
2020.9054; 998
2022.3082; 1016
2023.7126; 1017
2025.115; 1000
2026.5155; 1009
2027.9191; 1020
2029.3208; 1003
2030.7223; 1029
2032.1235; 1024
2033.5245; 1027
2034.9253; 1004
2036.3258; 978
2037.7261; 1004
2039.1262; 1006
2040.526; 1041
2041.9274; 1005
2043.325; 1004
2044.7241; 1035
2046.1229; 1045
2047.5233; 988
2048.9202; 1046
2050.3184; 1008
2051.7163; 1042
2053.1157; 1014
2054.5115; 1013
2055.9087; 997
2057.3057; 1013
2058.7026; 1016
2060.0991; 1035
2061.4954; 1030
2062.8916; 1021
2064.2874; 1041
2065.6814; 1007
2067.0784; 1019
2068.4736; 992
2069.8684; 1016
2071.2615; 1013
2072.656; 1025
2074.05; 998
2075.4458; 1022
2076.8379; 993
2078.2314; 994
2079.6248; 1025
2081.0178; 1013
2082.4106; 994
2083.8015; 1006
2085.1938; 1010
2086.5879; 1037
2087.9797; 1000
2089.3696; 1014
2090.7612; 997
2092.1523; 995
2093.5435; 1016
2094.9324; 1005
2096.323; 1002
2097.7131; 1010
2099.1033; 1026
2100.4915; 1011
2101.8809; 991
2103.272; 1031
2104.6611; 1023
2106.0483; 1021
2107.437; 1024
2108.8254; 1039
2110.2136; 1033
2111.6016; 1008
2112.9878; 1017
2114.3752; 996
2115.7625; 1043
2117.1497; 1011
2118.5347; 1019
2119.9214; 1018
2121.3076; 1021
2122.6938; 1034
2124.0779; 1026
2125.4636; 1029
2126.8491; 1020
2128.2344; 1073
2129.6194; 1017
2131.0007; 1014
2132.3853; 1010
2133.7695; 1049
2135.1536; 1022
2136.5356; 1030
2137.9192; 1033
2139.3027; 1034
2140.6858; 1023
2142.0686; 1036
2143.4497; 1049
2144.832; 1047
2146.2144; 1014
2147.5947; 1023
2148.9746; 1045
2150.3562; 1022
2151.7375; 1047
2153.1187; 1012
2154.4995; 1017
2155.8784; 1042
2157.2588; 1029
2158.6372; 1029
2160.0173; 1018
2161.3953; 1026
2162.7747; 1036
2164.1541; 1012
2165.533; 1075
2166.9102; 1047
2168.2869; 1031
2169.6653; 1030
2171.0435; 1048
2172.4211; 1029
2173.7971; 1056
2175.1729; 1021
2176.55; 1040
2177.927; 1049
2179.3022; 1030
2180.677; 1060
2182.0532; 1040
2183.4292; 1086
2184.8035; 1011
2186.179; 1024
2187.5527; 1022
2188.928; 1068
2190.301; 1082
2191.6758; 1033
2193.0503; 1048
2194.4229; 1053
